X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
2498.27,15.164,2.927,0.096,35.6,1268.103,3.447,0.25,0.891,5.342,1.469,101.497,313.022,0.998,1
2498.371,15.177,2.936,0.093,35.583,1261.829,3.423,0.031,0.888,5.3,1.463,103.041,313.955,0.998,1
2498.473,15.199,2.947,0.089,35.569,1256.949,3.397,0.018,0.899,5.272,1.457,105.055,315.85,0.998,1
2498.574,15.227,2.953,0.086,35.508,1256.949,3.331,0.015,0.952,5.274,1.452,106.158,317.747,0.998,1
2498.676,15.258,2.951,0.083,35.483,1263.92,3.295,0.016,0.972,5.293,1.448,105.91,320.105,0.998,1
2498.778,15.322,2.945,0.079,35.48,1272.286,3.257,0.018,0.975,5.259,1.445,104.682,322.345,0.998,1
2498.879,15.349,2.945,0.076,35.48,1279.257,3.221,0.019,0.963,5.181,1.445,104.564,322.603,0.998,1
2498.981,15.372,2.958,0.072,35.48,1289.714,3.158,0.015,0.917,5.28,1.445,106.572,320.799,0.998,1
2499.083,15.391,2.976,0.072,35.492,1291.806,3.131,0.009,0.907,5.546,1.444,109.302,318.716,0.998,1
2499.185,15.415,2.977,0.071,35.494,1291.806,3.108,0.008,0.913,5.726,1.441,109.496,318.157,0.998,1
2499.287,15.418,2.957,0.071,35.497,1289.714,3.088,0.015,0.928,5.636,1.433,106.447,319.558,0.998,1
2499.388,15.414,2.936,0.07,35.497,1286.229,3.051,0.026,0.965,5.402,1.421,103.099,322.509,0.998,1
2499.49,15.399,2.934,0.07,35.478,1283.44,3.035,0.053,0.971,5.287,1.403,102.753,325.904,0.998,1
2499.592,15.337,2.95,0.069,35.455,1279.954,3.02,0.017,0.962,5.395,1.383,105.454,328.079,0.998,1
2499.694,15.294,2.97,0.068,35.444,1277.166,3.01,0.011,0.939,5.587,1.361,108.423,327.937,0.998,1
2499.795,15.25,2.977,0.068,35.436,1273.68,2.996,0.008,0.891,5.666,1.342,109.539,326.635,0.998,1
2499.897,15.21,2.972,0.068,35.442,1271.589,2.991,0.01,0.882,5.651,1.325,108.742,325.863,0.998,1
2499.999,15.143,2.967,0.068,35.453,1269.497,2.984,0.011,0.89,5.641,1.313,108.07,325.961,0.998,1
2500.101,15.113,2.971,0.068,35.464,1268.103,2.974,0.01,0.912,5.651,1.304,108.646,326.355,0.998,1
2500.203,15.079,2.984,0.068,35.489,1267.406,2.94,0.006,0.944,5.659,1.298,110.503,326.88,0.998,1
2500.305,15.042,2.994,0.068,35.503,1266.011,2.915,0.002,0.936,5.656,1.293,112.015,327.923,0.998,1
2500.406,14.966,2.996,0.068,35.514,1265.314,2.887,0.002,0.917,5.64,1.29,112.265,330.41,0.998,1
2500.508,14.936,2.991,0.068,35.522,1265.314,2.858,0.003,0.891,5.619,1.287,111.533,334.87,0.998,1
2500.61,14.914,2.985,0.068,35.533,1270.194,2.802,0.005,0.852,5.601,1.287,110.663,340.356,0.998,1
2500.712,14.899,2.978,0.07,35.536,1274.377,2.775,0.008,0.852,5.607,1.289,109.624,344.288,0.998,1
2500.813,14.888,2.963,0.072,35.539,1277.166,2.747,0.013,0.862,5.687,1.295,107.421,344.865,0.998,1
2500.915,14.886,2.942,0.074,35.536,1278.56,2.722,0.02,0.878,5.828,1.304,103.943,342.249,0.998,1
2501.017,14.88,2.923,0.076,35.533,1277.166,2.679,0.486,0.889,5.894,1.316,100.586,337.604,0.998,1
2501.119,14.869,2.914,0.078,35.53,1276.469,2.661,1.245,0.879,5.876,1.331,98.698,332.303,0.998,1
2501.22,14.816,2.914,0.08,35.525,1273.68,2.647,1.463,0.856,5.86,1.345,98.312,328.769,0.998,1
2501.322,14.776,2.916,0.082,35.528,1268.8,2.637,1.359,0.836,5.861,1.359,98.512,328.076,0.998,1
2501.424,14.731,2.917,0.084,35.503,1261.131,2.626,1.278,0.847,5.855,1.373,98.621,328.048,0.998,1
2501.526,14.688,2.92,0.085,35.483,1259.737,2.626,0.944,0.875,5.841,1.387,99.297,326.119,0.998,1
2501.627,14.62,2.928,0.086,35.469,1259.04,2.629,0.358,0.915,5.837,1.403,100.992,322.979,0.998,1
2501.729,14.598,2.934,0.087,35.464,1259.04,2.638,0.11,0.953,5.841,1.423,102.256,319.806,0.998,1
2501.831,14.583,2.926,0.089,35.48,1263.223,2.687,0.423,0.988,5.85,1.446,100.749,314.206,0.998,1
2501.933,14.572,2.899,0.09,35.494,1266.709,2.728,3.095,0.991,5.864,1.472,95.283,303.225,0.998,1
2502.034,14.555,2.869,0.091,35.5,1268.8,2.773,6.7,0.992,5.863,1.495,89.114,291.011,0.998,1
2502.136,14.547,2.851,0.092,35.511,1269.497,2.816,7.853,1,5.863,1.512,85.455,286.1,0.998,1
2502.238,14.539,2.845,0.093,35.536,1268.8,2.886,7.893,1.03,5.893,1.518,84.742,287.59,0.998,1
2502.34,14.531,2.85,0.093,35.55,1268.103,2.908,7.641,1.053,5.935,1.51,85.865,294.211,0.998,1
2502.442,14.511,2.868,0.092,35.558,1267.406,2.914,6.327,1.07,5.964,1.489,89.568,307.4,0.998,1
2502.543,14.5,2.898,0.091,35.558,1267.406,2.911,2.462,1.069,5.992,1.459,96.178,321.846,0.998,1
2502.645,14.49,2.935,0.09,35.525,1270.891,2.885,0.022,1.012,6.024,1.425,103.16,329.26,0.998,1
2502.747,14.482,2.96,0.09,35.505,1270.891,2.871,0.014,0.962,6.07,1.39,107.016,331.007,0.998,1
2502.848,14.484,2.966,0.089,35.494,1270.194,2.86,0.012,0.914,6.151,1.358,107.903,331.399,0.998,1
2502.95,14.497,2.965,0.088,35.489,1268.103,2.852,0.012,0.882,6.244,1.329,107.749,332.914,0.998,1
2503.052,14.519,2.969,0.087,35.486,1265.314,2.838,0.011,0.87,6.326,1.306,108.28,335.434,0.998,1
2503.154,14.549,2.976,0.089,35.475,1263.223,2.83,0.008,0.878,6.358,1.287,109.394,338.423,0.998,1
2503.255,14.628,2.981,0.091,35.455,1261.829,2.819,0.007,0.884,6.258,1.272,110.082,340.855,0.998,1
2503.357,14.674,2.978,0.093,35.442,1262.526,2.809,0.008,0.883,5.997,1.261,109.71,341.366,0.998,1
2503.459,14.722,2.971,0.094,35.439,1266.709,2.797,0.01,0.865,5.648,1.253,108.594,338.513,0.998,1
2503.561,14.77,2.964,0.096,35.433,1268.103,2.798,0.013,0.856,5.423,1.247,107.395,332.752,0.998,1
2503.663,14.857,2.957,0.098,35.43,1269.497,2.801,0.015,0.856,5.484,1.244,106.224,326.815,0.998,1
2503.764,14.891,2.946,0.1,35.433,1272.983,2.804,0.019,0.865,5.801,1.242,104.383,324.017,0.998,1
2503.866,14.919,2.936,0.101,35.461,1282.046,2.787,0.071,0.9,6.101,1.242,102.561,325.577,0.998,1
2503.968,14.939,2.933,0.098,35.486,1284.834,2.766,0.14,0.906,6.17,1.244,102.044,330.595,0.998,1
2504.07,14.963,2.94,0.095,35.508,1286.926,2.739,0.021,0.898,6.167,1.247,103.326,337.283,0.998,1
2504.172,14.971,2.955,0.092,35.522,1288.32,2.706,0.016,0.879,6.219,1.253,106.009,342.213,0.998,1
2504.274,14.978,2.972,0.088,35.511,1286.926,2.631,0.01,0.829,6.285,1.261,108.711,342.759,0.998,1
2504.375,14.984,2.984,0.085,35.494,1282.743,2.596,0.005,0.823,6.227,1.274,110.638,338.665,0.998,1
2504.477,14.98,2.985,0.082,35.472,1277.863,2.566,0.005,0.832,5.961,1.289,110.71,332.956,0.998,1
2504.579,14.966,2.973,0.079,35.442,1274.377,2.54,0.009,0.853,5.629,1.308,108.952,327.587,0.998,1
2504.681,14.941,2.957,0.075,35.397,1270.194,2.514,0.015,0.907,5.453,1.327,106.311,323.796,0.998,1
2504.782,14.907,2.941,0.076,35.386,1268.8,2.509,0.021,0.92,5.444,1.346,103.536,321.815,0.998,1
2504.884,14.829,2.927,0.077,35.375,1267.406,2.507,0.332,0.92,5.503,1.363,101.006,321.549,0.998,1
2504.986,14.796,2.92,0.077,35.361,1266.709,2.51,0.719,0.905,5.572,1.376,99.687,321.936,0.998,1
2505.088,14.774,2.928,0.078,35.361,1265.314,2.532,0.285,0.871,5.626,1.386,101.236,321.761,0.998,1
2505.19,14.764,2.95,0.078,35.358,1265.314,2.55,0.017,0.87,5.661,1.393,105.275,320.566,0.998,1
2505.292,14.781,2.971,0.079,35.367,1264.617,2.57,0.01,0.881,5.67,1.398,108.592,318.933,0.998,1
2505.394,14.807,2.97,0.079,35.386,1264.617,2.588,0.01,0.904,5.675,1.403,108.511,317.116,0.998,1
2505.496,14.843,2.951,0.08,35.425,1268.103,2.616,0.016,0.94,5.746,1.41,105.844,315.706,0.998,1
2505.598,14.889,2.937,0.082,35.45,1269.497,2.631,0.021,0.937,5.791,1.418,103.553,315.162,0.998,1
2505.699,15.005,2.937,0.085,35.472,1270.891,2.649,0.021,0.921,5.707,1.43,103.227,315.115,0.998,1
2505.802,15.068,2.941,0.088,35.486,1271.589,2.669,0.02,0.9,5.618,1.443,103.86,314.931,0.998,1
2505.903,15.129,2.94,0.091,35.511,1270.891,2.709,0.021,0.886,5.61,1.457,103.65,314.519,0.999,1
2506.005,15.184,2.933,0.093,35.519,1268.8,2.73,0.097,0.9,5.614,1.472,102.314,313.717,0.999,1
2506.107,15.272,2.922,0.096,35.511,1266.011,2.75,0.548,0.926,5.596,1.486,100.241,312.745,0.999,1
2506.209,15.305,2.917,0.099,35.483,1263.92,2.764,1.002,0.953,5.584,1.498,98.998,312.391,0.999,1
2506.31,15.334,2.919,0.102,35.414,1259.04,2.788,0.831,0.966,5.589,1.507,99.434,313.336,0.999,1
2506.412,15.358,2.929,0.102,35.383,1258.343,2.799,0.258,0.952,5.591,1.511,101.367,315.097,0.999,1
2506.514,15.398,2.939,0.102,35.358,1258.343,2.812,0.021,0.925,5.595,1.51,103.269,316.63,0.998,1
2506.616,15.415,2.943,0.102,35.344,1259.737,2.83,0.02,0.902,5.637,1.503,104.13,317.115,1,1
2506.718,15.432,2.941,0.102,35.322,1264.617,2.872,0.02,0.893,5.7,1.49,103.771,317.034,1,1
2506.82,15.449,2.936,0.102,35.319,1266.709,2.893,0.054,0.912,5.73,1.472,102.738,316.694,1,1
2506.921,15.475,2.931,0.102,35.33,1268.103,2.913,0.214,0.939,5.724,1.449,101.623,316.196,1,1
2507.023,15.48,2.934,0.102,35.347,1270.194,2.93,0.127,0.964,5.76,1.423,102.121,316.129,1,1
2507.125,15.477,2.944,0.102,35.372,1274.377,2.948,0.02,0.973,5.954,1.397,104.089,316.917,1,1
2507.227,15.468,2.955,0.1,35.378,1275.074,2.951,0.016,0.957,6.247,1.374,105.913,318.277,1,1
2507.329,15.434,2.956,0.099,35.372,1278.56,2.951,0.016,0.934,6.427,1.353,106.083,319.844,1,1
2507.431,15.411,2.953,0.097,35.358,1284.834,2.948,0.017,0.919,6.359,1.337,105.621,321.637,1,1
2507.533,15.383,2.955,0.096,35.305,1291.806,2.936,0.016,0.913,6.08,1.326,106.054,323.715,1,1
2507.635,15.353,2.968,0.095,35.264,1288.32,2.924,0.011,0.925,5.698,1.318,108.203,325.943,1,1
2507.737,15.296,2.988,0.093,35.217,1282.743,2.911,0.004,0.935,5.341,1.313,111.099,328.083,1,1
2507.839,15.271,3,0.092,35.18,1276.469,2.898,0,0.936,5.137,1.31,112.925,329.558,1,1
2507.941,15.248,2.997,0.09,35.122,1256.251,2.876,0.001,0.907,5.095,1.308,112.537,329.583,1,1
2508.043,15.222,2.985,0.092,35.114,1247.189,2.868,0.005,0.886,5.115,1.307,110.758,328.19,1,1
2508.145,15.161,2.977,0.094,35.117,1241.611,2.863,0.008,0.876,5.142,1.305,109.507,326.582,1,1
2508.247,15.129,2.974,0.096,35.136,1240.914,2.859,0.009,0.881,5.167,1.303,109.122,325.547,1,1
2508.35,15.102,2.97,0.098,35.205,1247.886,2.847,0.01,0.968,5.179,1.299,108.526,324.918,1,1
2508.452,15.085,2.963,0.1,35.247,1253.463,2.838,0.013,1.031,5.219,1.296,107.262,325.42,1,1
2508.554,15.086,2.954,0.102,35.278,1259.04,2.828,0.016,1.077,5.369,1.291,105.823,327.251,1,1
2508.656,15.102,2.95,0.103,35.308,1266.011,2.816,0.017,1.1,5.616,1.286,105.317,329.65,1,1
2508.759,15.125,2.957,0.105,35.319,1276.469,2.795,0.015,1.071,5.871,1.283,106.529,332.022,1,1
2508.861,15.153,2.968,0.11,35.319,1279.257,2.788,0.011,1.037,6.082,1.28,108.134,333.945,1,1
2508.963,15.215,2.969,0.114,35.314,1280.651,2.783,0.011,1.001,6.224,1.279,108.319,334.637,1,1
2509.065,15.247,2.964,0.119,35.305,1279.954,2.777,0.013,0.966,6.24,1.28,107.5,334.374,1,1
2509.167,15.277,2.965,0.124,35.289,1273.68,2.764,0.012,0.914,6.073,1.283,107.73,334.077,1,1
2509.269,15.303,2.98,0.128,35.294,1268.8,2.756,0.007,0.879,5.797,1.286,109.989,334.399,1,1
2509.371,15.343,2.992,0.133,35.3,1265.314,2.747,0.003,0.883,5.608,1.289,111.682,335.911,1,1
2509.473,15.358,2.986,0.137,35.314,1263.223,2.742,0.005,0.879,5.611,1.289,110.814,338.444,1,1
2509.575,15.37,2.961,0.142,35.342,1263.223,2.74,0.013,0.864,5.685,1.286,107.143,340.186,1,1
2509.677,15.378,2.935,0.138,35.339,1266.011,2.745,0.056,0.869,5.722,1.279,102.77,340.159,1,1
2509.779,15.357,2.922,0.133,35.325,1271.589,2.752,0.704,0.885,5.754,1.266,100.036,340.274,1,1
2509.881,15.324,2.923,0.129,35.305,1279.257,2.76,0.577,0.911,5.805,1.25,100.366,341.702,1,1
2509.983,15.28,2.932,0.125,35.247,1293.897,2.766,0.091,0.949,5.854,1.232,102.445,343.173,1,1
2510.085,15.235,2.944,0.121,35.233,1300.869,2.76,0.019,0.946,5.886,1.214,104.488,344.394,1,1
2510.187,15.182,2.952,0.117,35.236,1307.143,2.747,0.016,0.928,5.937,1.197,105.761,346.431,1,1
2510.289,15.188,2.963,0.113,35.25,1310.629,2.729,0.013,0.897,6.016,1.185,107.439,348.101,1,1
2510.391,15.214,2.977,0.109,35.305,1307.84,2.682,0.008,0.851,6.066,1.175,109.567,347.768,1,1
2510.493,15.254,2.984,0.109,35.344,1304.354,2.653,0.005,0.845,6.074,1.17,110.638,346.443,1,1
2510.595,15.355,2.984,0.109,35.383,1298.777,2.623,0.006,0.851,6.076,1.167,110.555,346.711,1,1
2510.697,15.407,2.981,0.109,35.419,1293.897,2.594,0.007,0.867,6.077,1.167,110.125,348.765,1.001,1
2510.799,15.459,2.977,0.109,35.453,1283.44,2.54,0.008,0.882,6.073,1.167,109.533,351.125,1.001,1
2510.901,15.511,2.97,0.109,35.444,1282.046,2.518,0.01,0.882,6.068,1.169,108.516,352.753,1.001,1
2511.003,15.613,2.968,0.109,35.419,1282.743,2.503,0.011,0.87,6.049,1.17,108.196,354.017,1.001,1
2511.105,15.661,2.981,0.109,35.389,1282.743,2.494,0.007,0.854,5.994,1.17,110.07,355.086,1,1
2511.207,15.705,3,0.109,35.342,1283.44,2.487,0,0.857,5.867,1.172,112.959,355.107,1,1
2511.308,15.748,3,0.109,35.33,1282.743,2.487,0,0.878,5.686,1.174,115.062,354.232,0.999,1
